Reviewer Name,Review Title,Rating,Date,Review,Helpful
Erin,Find Another,,"Reviewed in the United States on May 17, 2024","Found a better vitamin with New Chapter which is just as good (you only have to take 1 a day) and its significantly cheaper. The price on this one literally increased $20 over night when I had it in my cart (from $50 to $70!). I've been using it for years for every pregnancy. Still love how my body feels when I take them, although it always used to give me an unpleasant after taste. I wonder what the flavored version is like. I won't try it until they get their prices back down.",N/A
David castro,Pues llegó en buen estado,,"Reviewed in the United States on May 13, 2024",Nada más están muy fuerte el olor,N/A
Ashley,Great prenatal vitamin.,,"Reviewed in the United States on April 7, 2024",I saw that this vitamin got very good reviews on YouTube and I decided to try it out. I really like it a lot.,N/A
Shannon Carlson,Great prenatal!,,"Reviewed in the United States on March 29, 2024",Never felt sick taking these!,One person found this helpful
Jose Colon,Great prenatal!,,"Reviewed in the United States on March 15, 2024","I love this prenatal. It’s annoying to have to take so many, but I noticed if I took more than one at a time- I don’t get queasy which was really easy for me to be the whole time I was pregnant. 10/10 would recommend!!",N/A
Teresa,MORE STOCK COMING SOON!,,"Reviewed in the United States on March 15, 2024","I love these vitamins. I’ve been taking them ever since my first pregnancy in 2019 and I’ve kept taking them because I’ve noticed they make a difference compared to other prenatals when it comes to my energy levels as well as my hair and nails.

I reached out to Garden of Life’s customer service and they said that they expect more stock at the end of March/beginning of April. High demand and unexpected supply chain issues have made these unavailable from many retailers, but these prenatals are still in production and should be available again at their regular prices soon.",5 people found this helpful
THN,"Great Product, Supply Issues Annoying",,"Reviewed in the United States on March 4, 2024","I have been using this since my last pregnancy and am trying to continue, but am losing patience with the recent supply issues and am on the verge of looking for another brand. The product itself is excellent in terms of composition of vitamins and you just need to take another omega 3's supplement. More recently, however, I've noticed that it is always out of stock on Amazon. If I can't access it, I can't take it and I don't have the bandwidth to keep checking online. I am breastfeeding and can't afford to go a long time without pre/post-natals",N/A
Toni M,"Great product, insane price hike",,"Reviewed in the United States on February 29, 2024","I love love love this product. I used it for two pregancies, one a single and the other twins. Delivered happy, healthy, brilliant babies. Another bonus was I didn't experience the nausea I felt with the pharmaceutical prenatal vitamins. Loved it so much I went back to it about a year after I stopped nursing just for me, after noticing my energy levels were not keeping up with 3 toddlers. And just like that I was back in the game full of energy again. After all the bottle read for mother and baby, and I was a mother trying to keep up with her babies. Not to mention the perk of healthy long hair and nails. I can go on about this product for days.

Now, that price is ridiculous. The price has gone up 3× the amount in the last year. There is a difference between inflation and greedy. The product is great. It sells itself and I know I can't be the only one that recommended it to friends, loved ones, and total strangers. Then you hike the price up on us. A shame and a pity is what I call that. I'll wait for the price to drop. I always have an extra bottle because it's that good.",2 people found this helpful
K. Tabor,No Availability,,"Reviewed in the United States on February 3, 2024",Loved this prenatal through the beginning of my pregnancy. Now all of a sudden it's been impossible to order since the beginning of December. Sad I'm now left trying to find a different prenatal for when my stock runs out.,3 people found this helpful
J. Culic,Great product but expensive,,"Reviewed in the United States on January 30, 2024",Great product recommended by my fertility clinic but it’s 3x a day so at times I forget to take it. The price of product also went up significantly. I bought the 180 quantity back in September of 2023 for $45!!! Now it’s $99!!! INSANE.,2 people found this helpful
Leah,Yay for all-natural ingredients!,,"Reviewed in the United States on January 28, 2024","So thankful for these! I feel peace of mind knowing that I'm using a prenatal that is all-natural and has ingredients that I can understand and pronounce. Sadly, they're a bit hard to swallow and if you burp after taking one, it's an unpleasant taste. However, I think it's worth it to have a prenatal with ingredients I can trust!",One person found this helpful
Sherry Coleman,Great product,,"Reviewed in the United States on January 5, 2024","Love these,a little expensive, no smell, good ingredients",2 people found this helpful
Joaquin,Seem healthy.,,"Reviewed in the United States on January 5, 2024",Taste is horrible. :/,N/A
Abbie M.,Best Prenatal I have tried!,,"Reviewed in the United States on January 3, 2024",I am currently in my third trimester of my first pregnancy. I was very sick in the beginning and having a hard time finding a prenatal that I could stomach. Many of the others I tried had a nasty taste or caused me to burp them up hours after taking the vitamin. These do not have a taste or smell and have no burp up affect after the vitamin has been taken. I will continue to take these for the rest of my pregnancies. The quality of the vitamin is top notch I also like how it has Folate instead of Folic Acid a better form for the pregnant mother to be taking. I am confident my baby and my body are getting all the nutrients they need in this pregnancy.,3 people found this helpful
James and Jess Wills,Disgusting /Burnt?,,"Reviewed in the United States on January 2, 2024",I’ve been buying these since being pregnant with my 21 month old son. Just started noticing they appear to be burnt!?,N/A
Christy Says,Clean Product and ingredients!! Only wish it were organic!,,"Reviewed in the United States on January 1, 2024","I did quite a bit of research before choosing this product. It is fantastic that it is full of all natural ingredients so you don't have to worry about byproducts from synthetic components or heavy metals. The only thing I wish they would do differently is use organic ingredients since non-organic is now well researched. But it was a better option than synthetic! They did have a product that was more organic, but it had an herb in it that was used a contraceptive so I went with this option. Please make an organic version!",2 people found this helpful
Leah,Fishy,,"Reviewed in the United States on December 22, 2023","These do not work for me personally because they contain fish oil, so I’m not able to swallow them while pregnant due to the after taste.",N/A
katejeronimo,"Contains heavy metals, pesticides and BPA",,"Reviewed in the United States on December 19, 2023","Dangerous toxic chemicals are found in the product. Clean Label Project, a non-profit organization, tested these supplements in 2021 for toxic ingredients. The results found that the Products “contained quantifiable levels of heavy metals as well as detectable amounts of WHO Class II Pesticides and BPA”. Please search for the civil action.",4 people found this helpful
Kim,Every woman should take these,,"Reviewed in the United States on December 15, 2023",Prenatal vitamins should be taken,N/A
Luis lyv,Excellent quality,,"Reviewed in the United States on December 12, 2023","Excellent quality, good health support, I recommend using them 1 or 2 times a year.",N/A
Deeznutz,Great product but check your vitamin jar before return window closes,,"Reviewed in the United States on December 6, 2023","Bought in bulk with sale on Amazon. Just went to open last jar and ALL the vitamins dropped into the box as the bottom of the glass jar was shattered. Couldn’t safely use any of the vitamins so out an entire bottle and outside return window.
The prenatal is great! Took during pregnancy without any issues! It’s 3 capsules but they go down easy.",N/A
Rebecka,Won’t replace item when came damaged!,,"Reviewed in the United States on November 28, 2023","The item came in a broken glass bottle thus, leaving the pills exposed and by glass chards.",N/A
Jennifer K. Cochran,Horrible Reflux,,"Reviewed in the United States on November 27, 2023",I take the Garden of Life Prenatals in the hard form and I’m completely fine. I got these raw capsules and have the absolutely worst reflux I’ve ever had in my life. I wish I could get my money back and just get the other ones! What a waste.,N/A
Yella Gia Atom Sabriel,love these,,"Reviewed in the United States on November 26, 2023",I take them all the time even though I'm past having my babies. They make me feel good and they make my nails grow long!,N/A
DAVID J G MACKAY,"Great, no side effects",,"Reviewed in the United States on November 25, 2023","Took this all throughout my pregnancy and even 5 months into postpartum and they worked great. I gave birth to a healthy baby boy and post partum my son and I have very strong nails that grow right back when we cut/trim them. I am switching to a different multivitamin but under the same brand. Now that I’m back to work and juggling that and my baby, I can’t keep up with the thrice daily recommended dose.",N/A
Gabby,Ingredients looks great,,"Reviewed in the United States on November 24, 2023",The cons is that it's 3xs a day and it gives me severe heartburn. For moms suffering from heartburn these make it 10xs worse. My DR recommended I switch prenatals.,2 people found this helpful
The Tam'ster,Trust Garden of Life,,"Reviewed in the United States on November 24, 2023","I am not pregnant but I started losing a lot of hair, probably stress. It is getting better and my nails are great.",N/A
J.M.,Meh,,"Reviewed in the United States on November 22, 2023","You have to take like 3 or 4 capsules a day which sucks, weird burps, not great for the price point. If you’re nauseous the last thing you want to do is take pills all daytime",N/A
Bianka Lara,Excelentes!!,,"Reviewed in the United States on November 17, 2023","Excelente vitaminas prenatales, todo va muy bien.",One person found this helpful
MMsUnknown,Great!,,"Reviewed in the United States on November 16, 2023",I love it so far! On my second bottle!,N/A
Rhondamk,Great vitamin,,"Reviewed in the United States on November 11, 2023",Great vitamin just what the doctor ordered for my menopause of all things,N/A
Brianna,Finally a raw prenatal,,"Reviewed in the United States on November 9, 2023","Love that it’s raw and organic, without all the yucky additives. The taste is not great going down. I usually take with some water and can taste it for a second before it goes down. It’s a nice size, so a little tough to get down at times without gagging. Which has become more sensitive with my pregnancy. Me and baby are staying healthy though!",N/A
Karen,Not worth it,,"Reviewed in the United States on November 8, 2023","These taste absolutely disgusting, and linger for a bit after you’ve swallowed them. Then to add to it you have to take them 3 times a day. Disappointed with this purchase. I won’t be finishing the bottle.",One person found this helpful
DGarcia,The seal was open,,"Reviewed in the United States on November 5, 2023",The bottle came with the seal open and a yellow stain on it. I want to return it but it says not elegible for return.,N/A
LandT,Great vitamins,,"Reviewed in the United States on November 2, 2023","I truly enjoy these vitamins. It is just 3 at a time(I had one which required 6 before). My nails seem stronger and my hair thicker, i feel healthier and which makes me believe in their completeness of vitamins. They do not upset my stomach which is also a plus.",One person found this helpful
Alyssa,These made me so sick,,"Reviewed in the United States on November 1, 2023","I was told this was the gold standard of pre natals on the market so I felt confident in my purchase. This is my first child so I didn’t know what to expect with first trimester morning sickness. I thought I was having a realllly bad first trimester. Terrible headaches everyday, terrible constipation, sick to my stomach, nauseous, tired, muscle aches and my mental health was being flushed down the toilet. A few weeks ago I got so sick one night that I decided to take a break from my vitamins for a day and to my surprise, all of my symptoms subsided substantially. I decided to skip the next day to see what would happen and felt even better. I don’t know if it’s because Nestle bought this company over and has tampered with the quality/ingredients or not. But I do know I spent two months very sick and didn’t need to. I started a new prenatal that next day and no negative symptoms have returned. I would not buy this product. Do your research on how little concern Nestle has for new mothers. Wish I could give 0 stars.",2 people found this helpful
Jessica,Digestive issues,,"Reviewed in the United States on October 29, 2023",I ordered these because they were highly rated and seemed to be a good organic option. They seemed to work well- I didn’t have any problems with feeling nauseous after taking them BUT!!! I am pretty certain they caused me to have constipation. Once I switched back to my usual prenatal that issue went away.,2 people found this helpful
T,Damaged and “not eligible for refund”,,"Reviewed in the United States on October 25, 2023",Ordered on 10/21/2023 and just opened today (10/25/2023) to find this $50 bottle open and defective,2 people found this helpful
Amazon Customer,The smell is unpleasant,,"Reviewed in the United States on October 23, 2023","I didn't have nausea before, but every time i take this vitamin, the smell makes my stomach upset, and i feel like i'm going to vomit. The size is also too large, and even when i try to swallow one at a time, it gets caught in my throat, causing a bad smell to come up, and i don't feel well. I won't buy this product again.",One person found this helpful
N. Hancock,My go to product,,"Reviewed in the United States on October 23, 2023",Been using these for years throughout my pregnancies. Never had a problem like some do with saying their prenatals make them feel awful.,N/A
Klarissa,Broken bottle! Disappointed!,,"Reviewed in the United States on October 17, 2023","Play Video
Ordered 2 bottles and one of them was so shattered the glass was coming out from the bottom and almost cut myself with it!!!! Very disappointed!!",3 people found this helpful
K. F.,Love these vitamins!,,"Reviewed in the United States on October 16, 2023","I used to take One a Day and after my pregnancy blood tests came back with low iron results, I switched to this brand. These vitamins helped get my iron to normal levels and I now have a very healthy 4 month old! I’ve been also taking these postpartum and I feel like I haven’t had some of the postpartum symptoms like hair loss and it could be due to the vitamins, but not sure. These vitamins made my nails stronger and grow faster that’s for sure - my nails used to break all the time and were very brittle and thin. I don’t take the full dose 2 instead of 3 per day, and it has still worked great. I have these on a subscription now, I love them so much.

One thing I feel like I have to say — you absolutely MUST drink lots of water any time you take vitamins with iron. If you continue taking these after giving birth, you need to get a laxative, or else be prepared for the most painful poop of your life. It will bring you to tears. Just trust me.",5 people found this helpful
Melissa Lundby,3x a day. Tastes terrible.,,"Reviewed in the United States on October 16, 2023",You have to take the vitamin 3x a day. Also tastes terrible. I've never throw up a pill before but these I've throw up a few times.,4 people found this helpful
Amazon Customer,Entire bottle busted open,,"Reviewed in the United States on October 16, 2023",The entire glass bottle of vitamins were busted open and glass shards were mixed in with the vitamin in the bottom of the box. Trying to get a replacement,2 people found this helpful
Wis resident,Great multi vitamin,,"Reviewed in the United States on October 15, 2023","This is an easy to take multivitamin, with no fishy taste. Nice way to get all the minerals you need.",N/A
Ms.Fireford fr Texas,Would totally recommend,,"Reviewed in the United States on October 14, 2023",I am well past child bearing age but have always taken a prenatal Multivitamin. Would highly recommend this brand as they do not contain fillers and are full of fruits and veggies which are easy on the stomach. I would highly recommend Garden of Life Vitamins not only the Prenatal but all that they carry.,2 people found this helpful
Marina Nunes Gladstone,The pills have smell,,"Reviewed in the United States on October 14, 2023","I would never buy this again or recommend to any pregnant. The pills have smell. I tried to swallowed them but you can guess what happened on first trimester (I’ve to take them that early, medical reasons). Very disappointed.",One person found this helpful
Cæsar Augustus,Very good quality,,"Reviewed in the United States on October 1, 2023","My doctor and nutritionist have had recommend me Garden of Life Prenatal Multivitamin for Women with Iron, Folate & Vitamin C and D3 for before get pregnant . I already use this brand probiotic and for me is the best one, so I am confident that I am made a good choice for this kind of product too.",3 people found this helpful
Jordan,Gross,,"Reviewed in the United States on September 28, 2023",I can't speak to how effective these are as I only took a few but I can't NOT stand the taste or smell of these. And after taking them I burb the flavor of them up for awhile and it's awful,One person found this helpful
Masha Solo,Love it,,"Reviewed in the United States on September 12, 2023",My favorite vitamins,N/A
Sam,Scam...,,"Reviewed in the United States on September 5, 2023","The product itself is wonderful. Seems to meet all nutritional needs during pregnancy and does not make you more nauseous.
However, serving size is 3 pills and they only give you 30. If you take as directed, that means that's only 10 days before you're out. That is INSANE and makes it way overpriced.",2 people found this helpful
HoneyD3w,Good Quality,,"Reviewed in the United States on September 3, 2023","These vitamins definitely were a great addition to my health regimen. Before I started using this my vitamin readings were very low, and I was suffering from Alopecia. I believe in working from the inside out so I decided to give these vitamins a try before considering steroid treatment. Well after almost a month of use, I first started noticing better nail growth, and not breaking so easily. Then one day I realized my hair had gotten thicker and longer; before, it was thin and sluggish. It has been filling in slowly. My last checkup had much better results from the lab work and I wasn't so deficient as before. My recovery has also improved after bike riding, with the boost in vitamins, so I would say these are great even if you're not trying to conceive! I can definitely say after my own use that good vitamins make a world of difference in my life.",18 people found this helpful
KB,Horrible,,"Reviewed in the United States on September 1, 2023",Made my skin break out like crazy. Worst decision to get these. I don’t know what they put in them but it was toxic to my body.,2 people found this helpful
CaitlinKH,Turned hard and black??,,"Reviewed in the United States on August 25, 2023","I’m not sure how to feel about these, besides totally freaked out. I researched a ton of natural prenatals and came upon this one and figured it was a safe choice; I used to take Garden of Life probiotics and always had trust in the brand. But these have thrown me off. I took the whole bottle over a couple months, I was down to the last 5 or 6 and noticed one with black like burnt almost sludge on a corner. So I tossed it out without thinking. Then went to take another one and noticed it looked darker than usual… so I popped open the brand new bottle that I had auto delivered and noticed for sure that the new bottle pills were super light and the remaining ones of the old bottle had turned darker and actually felt hard when I squeezed them. So that plus that were black sludgy one has me freaked out. If anyone from the company can reach out and let me (and the rest of the reviewers saying similar things) know that this is normal, or what the explanation is, I’d appreciate it. I’d really love to know if I’ve been poisoning myself and my unborn child for 3 months.",4 people found this helpful
Marcos,Bad taste and smell after opened,,"Reviewed in the United States on August 25, 2023","The vitamins start to smell and taste really bad after one-two weeks. Company is aware of the issue and claims that it’s normal and safe, but good luck if you’re pregnant and nauseated taking these. Don’t recommend.",One person found this helpful
taylor,BLAH,,"Reviewed in the United States on August 23, 2023",This is the worst prenatal I’ve ever had I'm sure it’s great for you blah blah blah but I literally almost puked taking it down because of the strong flavor of the most disgusting taste I’ve ever had in my mouth. No idea if I can even return now that I opened it and took THREE! YUCK YUCK YUCK. DO NOT BUY!!! Blah,One person found this helpful
Amazon Customer,Item looked destroyed when arrived,,"Reviewed in the United States on August 23, 2023","Honestly I have no idea what happened to this item but this is how it was delivered. Half of the pills where missing and there was white powder all over the the box. The packaging looked like it was 10 year old. And the worst part is, you can’t return these vitamins, there is literally no option.",3 people found this helpful
Taylor Mortensen,These work well,,"Reviewed in the United States on August 22, 2023",I take hormonal birth control and was recommended these by my OBGYN it actually makes a difference in my hormonal balance and my hair and nails feel great. They have a weird taste so take quickly,N/A
Hannah Elizabeth Rhodes,A pregnancy ESSENTIAL- Non-GMO & Gentle on the Stomach,,"Reviewed in the United States on August 8, 2023","I can't sing enough praises for Garden of Life Prenatal Vitamins. These little gems have been my go-to companion throughout my pregnancy journey, and they've truly exceeded my expectations.

One of the standout features of these vitamins is their gentleness on the stomach. Unlike some other prenatal vitamins I've tried, these never caused me any discomfort or stomach aches. It's such a relief to have a product that supports my health and my baby's development without causing any unnecessary discomfort.

The comprehensive nutrient profile of these vitamins is another major win. Knowing that I'm providing my body with all the essential nutrients needed for a healthy pregnancy gives me peace of mind. From folate to iron and beyond, Garden of Life has covered all the bases to support both me and my growing baby.

Perhaps the cherry on top is the fact that these prenatal vitamins are certified non-GMO. In a world where quality matters, it's reassuring to know that I'm consuming a product that meets the highest standards of purity and sustainability.

In conclusion, Garden of Life Prenatal Vitamins have been an integral part of my pregnancy wellness routine. They're gentle on the stomach, packed with vital nutrients, and proudly certified non-GMO. I wholeheartedly recommend these vitamins to any expectant mothers looking for a reliable and holistic way to support their pregnancy journey.",16 people found this helpful
Jeremysha,Good so far,,"Reviewed in the United States on August 5, 2023","ive only been taking these for about a week and i havent noticed or felt any different especially being as though it is just a vitamin. However i will say i have tried soooo many prenatals in the last 3 years on my TTC journey from target brand, one a day, walmart brand, walgreens brand, spring valley, conceive easy, pink stork, mary ruths and many more and this brand is definitely in my top 5 of just over all healthy, cleaner prenatals. Some make me constipated, some gives headaches, some makes me nauseous and i just have no had these issues with this one. it is pricey but it also feels like a good quality prenatal. i also buy these to have on hand especially since i am TTC and have been for so long and this one for sure will be one that i add to my monthly shopping list.",3 people found this helpful
Andy Wooten,Arrived and bottle was broken,,"Reviewed in the United States on August 4, 2023",No returns but I have glass all mixed in with my prenatal pills. What a waist of money!!!,2 people found this helpful
Andrew,Fishy Taste,,"Reviewed in the United States on July 30, 2023",Very fishy taste and made me throw up! Don’t recommend. Tried to get a refund but it’s non refundable don’t waste your money,2 people found this helpful
