Reviewer Name,Review Title,Rating,Date,Review,Helpful
Daneille Jones,The reason that I like Garden of Life Prenatal ...,,"Reviewed in the United States on July 20, 2023","is because it's not just any ordinary prenatal vitamin. It's a superhero in disguise, fighting off morning sickness and keeping me feeling great throughout my pregnancy. This vitamin is Non-GMO Project Verified, so I know I'm getting the best quality ingredients for myself and my baby. Plus, it's gluten-free and kosher, so it fits into my dietary restrictions with ease. The neural development support from iron, folate, and vitamins C and D3 gives me peace of mind, knowing that my baby's brain is getting all the nutrients it needs. And let's not forget about the added bonus of probiotics for immune support. This vitamin truly has it all! It's like having a personal nutritionist in a bottle. I can't recommend Garden of Life Prenatal Multivitamin enough. Say goodbye to nausea and hello to a healthy and happy pregnancy with this amazing product!",10 people found this helpful
Matthew Snyder,Don't order this from amazon,,"Reviewed in the United States on July 13, 2023",I love this product and will continue to purchase it.. but never through Amazon again. Twice I've ordered it.. twice its been left in my mailbox to overheat and become ineffective. I've gotten a refund for the first and will reach out tomorrow for a refund on the second one. Order from anywhere else.,2 people found this helpful
eva,Not bad,,"Reviewed in the United States on July 11, 2023",I haven’t had any problems since using these vitamins. They are big in size but I’m fine with that. I will definitely purchase again.,N/A
Welcrumb,Prenatal and Postpartum,,"Reviewed in the United States on July 11, 2023","I used this product in all three of my pregnancies. I found it was the only prenatal that didn't make me feel sick to my stomach while pregnant. The downfall is having to take three, but I would rather do that than fill miserable. Great product and quality!",N/A
Brandy,Caused cramps —-> Miscarriage,,"Reviewed in the United States on July 8, 2023",Product caused cramps. I wish I would have read 1 star reviews before purchase everything they said was true,One person found this helpful
inthenow,"Damaged packaging, foul taste",,"Reviewed in the United States on July 4, 2023","Like another reviewer, I received the first bottle and it was totally shattered inside the packaging. I got the second bottle delivered, and the a lot of powder (that the capsules are filled with) was at the bottom of the bottle. As a result, the powdered covered every single capsule. The flavor is foul - fishy and unpleasant. Probably even more intolerable when you’re pregnant and sensitive to everything. I didn’t want to deal with trying to get a third bottle delivered so I moved to a different brand. I don’t recommend.",One person found this helpful
Chelsea Shaw,Prenatal Multivitamin: An Essential Companion f...,,"Reviewed in the United States on July 1, 2023","I really like the features of the Garden of Life Prenatal Multivitamin for Women with Iron, Folate & Vitamin C and D3 for Neural Development & Probiotics for Immune Support. As a mom-to-be, I want nothing but the best for my baby, and this product delivers on that front. The neural development support it provides is truly remarkable, ensuring that my little one gets the nutrients needed for their brain development. Plus, the comprehensive multi-nutrient formula covers all the bases, giving me peace of mind that I'm getting everything I need during this crucial time. And let's not forget about the over 20 fruits and veggies packed into each serving! It's like a garden in a bottle, providing me with a natural source of vitamins and minerals. Garden of Life has truly thought of everything when it comes to this prenatal vitamin. Not only is it non-GMO and gluten-free, but it's also kosher, making it suitable for a wide range of dietary needs. With a 60-day supply, I know I'll be covered...",5 people found this helpful
Michael and Jeanette Werth,Broken glass,,"Reviewed in the United States on June 27, 2023",The bottle inside the cardboard was shattered on the bottom. Broken pieces mixed in with the vitamins.,One person found this helpful
Annaliese Moll,Best prenatal vitamin,,"Reviewed in the United States on June 27, 2023",My midwife recommended these! After doing more research I found that these actually have an adequate amount of vitamins and nutrients compared to anything you can buy at the store.,One person found this helpful
Cliente de Amazon,Excelente producto,,"Reviewed in the United States on June 25, 2023","Mi esposa lo eligió en su tercer embarazo, y ella no ha teñido problemas para ingerir estas cápsulas, le ayudó con la digestión, no estreñimiento. Definitivamente hubiera sido bueno saber de estas prenatales en sus anteriores embarazos.",2 people found this helpful
Jade,I tolerate these very well!,,"Reviewed in the United States on June 23, 2023","I have hardly ever been able to tolerate vitamins, so I was dreading having to take these. (I would suffer from dry mouth/nausea/etc.) I have absolutely no reaction with these and I will even continue buying!",N/A
darquis gomez,Muy bueno,,"Reviewed in the United States on June 19, 2023","Volví a comprar este producto, porque me parece que es muy bueno. Matiene mi cabello, mis uñas y mi sistema inmunologico protegido.",N/A
RissyJ,12 bottles later 😆,,"Reviewed in the United States on June 13, 2023",I have been taking these for a long time! I haven’t had any issues with them. They are easy to swallow and don’t have a potent smell or traste. I just realized I’ve used 12 bottles,One person found this helpful
Cacook,No refunds or replacements,,"Reviewed in the United States on June 12, 2023",Be warned. Item will not be replaced or refunded even with Amazon prime. Comes in a glass container,One person found this helpful
Merys Lorena Rojas,Empty capsules,,"Reviewed in the United States on June 6, 2023","I decided to switch to this multivitamin at the end of my pregnancy but I think I did wrong. It didn’t work for me. You need to take 3 pills a day and I like to do it all at once because then I will forget. Annnd I got a lot heartburn guess because of that (not sure). They also have a strong smell but natural. And the most in usual was to find a broken capsule and a empty one. This is my review and my experience. Maybe this can work for you, you just need to try it 🤷🏻‍♀️",N/A
Trista,Don't recommend for those this bad morning sickness,,"Reviewed in the United States on May 26, 2023",Garden of Life is my go to brand for vitamins so when I found out I was pregnant I immediately bought these. I vomited them up everytime I tried to take them. They were way too hard on my stomach. Not to mention you're supposed to take 4 of them throughout the day so I was pretty much constantly nauseated. It's just too much when you're likely already experiencing a sensitive stomach. But I gave them to my friend and she likes them so gave them some stars back for credit since some women can miraculously stomach these. Just would not recommend for those of us who have a lot of upset stomach from baby.,One person found this helpful
Tatiana l.,No nausea or negative effects,,"Reviewed in the United States on May 18, 2023","Prenatal vitamins typically make me nauseous, these don’t have that effect. Love the ingredients and that they are a raw prenatal. Great product!",One person found this helpful
Haley Swihart,Great prenatal vitamins!,,"Reviewed in the United States on May 12, 2023",Loved these. Greta source of nutrients needed while pregnant in whole food form.,N/A
alyssa,Taste,,"Reviewed in the United States on May 5, 2023",Taste sooo bad. I gag each time.,N/A
hannah,AMAZING. GET THESE MAMMA,,"Reviewed in the United States on May 3, 2023",If your looking for a clean prenatal that is just amazing then you have found it! I love these and have been taking them since week 14! Only thing id say is to refrigerate if you cant deal with weird taste. But if you get over the taste these are amazing,N/A
Margarita,Read the label,,"Reviewed in the United States on May 3, 2023",This item is not returnable. You have to take 3 capsules to get the advertised amount of nutrients. It is already tough to take anything in pregnancy but 3??? Plus it will only last 10 days for 22 bucks? Not worth it,One person found this helpful
Paul,Prenatal Vitamins,,"Reviewed in the United States on April 29, 2023",These are great for every day use! I take them even if I’m not trying to get pregnant.,One person found this helpful
Brittany,Broken capsules,,"Reviewed in the United States on April 27, 2023",Came with many capsules broken and they won’t take reruns. Disappointed.,One person found this helpful
BRIANNA C,Loved these for years. Recent bottle is putrid.,,"Reviewed in the United States on April 24, 2023","­Anyone know how to contact the seller? I've used these vitamins for many years, through multiple pregnancies and years of breastfeeding. My doctor highly approves of this brand, and my lab work always looks great. I have been pleased with most of the Garden of Life products I've used, but my most recent bottle of Raw Prenatal has a very putrid smell, and I'm afraid to take it. This hasn't happened before.",One person found this helpful
Yudira,👍🏾,,"Reviewed in the United States on April 22, 2023",👍🏾👍🏾👍🏾,N/A
Maria,"No nausea, fatigue or headaches",,"Reviewed in the United States on March 29, 2023","I've had headaches as long as I remember, was popping Tylenol like candy, but I take these vitamins now and my head almost never hurts. My last pregnancy I had terrible migraines and nausea. This time the nausea is not that bad, I have more energy than I had before I got pregnant and my head rarely hurts. I took another vitamin once and it made me feel horrible, do I feel like it's all thanks to vitamin code.",One person found this helpful
Mimi Alvarez,not so good,,"Reviewed in the United States on March 21, 2023",there are better prenatal vitamins,N/A
Amazon Customer,Mold,,"Reviewed in the United States on March 19, 2023",I found this pill in my bottle of vitamin. This is unacceptable!,One person found this helpful
Bailey,Only 10 day supply,,"Reviewed in the United States on March 15, 2023",3 capsules per serving with only 30 capsules. Why did I pay this much money for only 10 days. Average supply for any pill type product is 30 day supply,One person found this helpful
Daniel Weirick,"Less nausea, more energy!",,"Reviewed in the United States on February 25, 2023","I switched to this prenatal about halfway through my pregnancy and noticed a huge difference! My old prenatals were making me nauseous, but these actually helped my nausea and I finally felt my energy come back! The smell and taste are unpleasant, so I would recommend taking these while holding your breath or with some juice. You also have to take three per day, which isn’t a big deal once you get into the habit of it. Nutrition is super important during pregnancy, especially if you have morning sickness and unable to eat a balanced diet. I highly recommend these!",10 people found this helpful
Christina Tran,Love these vitamins,,"Reviewed in the United States on February 19, 2023","I have PCOS and my hormones and health were very out of whack, my friend recommended these and it has made such and improvement in my body balance, highly recommend",2 people found this helpful
faith marie,Actually nourishes - helped with anemic symptoms,,"Reviewed in the United States on February 15, 2023","I was taking women’s one a day prenatal. In my third trimester I got a craving for ice, which is a sign for iron deficiency. I switched to this prenatal and my craving went away! Very impressed by and thankful for this product.",4 people found this helpful
Lambou Biemmene,Non irritating prenatal vitamin,,"Reviewed in the United States on February 14, 2023","I love this, it was so gentle on my stomach when I was pregnant. My baby is 4months old now and I. Still taking this vitamins.
The last one I ordered came destroyed but it was replaced immediately, and I was so great full with the quick response.
The one thing I don't like about this is having to take three times a day, whish ot was just one pill a day. But l love the product anyway.",2 people found this helpful
jab296,AMAZING results to help with menstrual issues,,"Reviewed in the United States on February 6, 2023","I am 37, and starting about 5 or so years ago I started having regular spotting or bleeding between my cycles, as well as bleeding after intimate relations, which got so bad the past 2 years or so that I was basically spotting or bleeding every day all month long almost every month. I began taking these daily, and noticed slow but steady improvement within a month. Within 3 months, my bleeding and spotting between periods was all but gone! I have been taking these regularly for a little over a year, and any time I slack on it by going too many days without taking it in the month, the spotting comes back. I usually only take 2 a day, sometimes one, but that is enough. This vitamin is seriously amazing. I recommended it to my older sister that also had spotting issues, and she noticed a positive difference as well. HIGHLY 100% RECOMMEND!!",6 people found this helpful
Anni,Fishy smell and burping,,"Reviewed in the United States on February 1, 2023",It had weird smell (may be a sea kelp ) while swallowing and even I had a bad fishy burps through out the day,One person found this helpful
Adrift09,Love the results!!,,"Reviewed in the United States on January 21, 2023","Kinda big to swallow but worth the money, they made my hair grow like crazy!!",N/A
Judi,Great ingredients,,"Reviewed in the United States on January 18, 2023","I've bought this one for a friend and she is having a very healthy pregnancy

https://amzn.to/3IVTveA",N/A
Amazon Customer,Best Ones So Far,,"Reviewed in the United States on January 12, 2023",Love these prenatal vitamins. I have tried others before and I feel that these are more natural and don’t have any sort of after taste. I have also found them to help a bit more with digestion.,N/A
K Cash,Pay more attention than I did,,"Reviewed in the United States on May 24, 2024",It has great reviews and when I saw 30 count with good reviews I naively purchased thinking it was like most other prenatals and was a months supply. 3 pills a day and only enough for 10 days. I don’t understand who needs a 10 day supply of prenatals,N/A
Erin,Find Another,,"Reviewed in the United States on May 17, 2024","Found a better vitamin with New Chapter which is just as good (you only have to take 1 a day) and its significantly cheaper. The price on this one literally increased $20 over night when I had it in my cart (from $50 to $70!). I've been using it for years for every pregnancy. Still love how my body feels when I take them, although it always used to give me an unpleasant after taste. I wonder what the flavored version is like. I won't try it until they get their prices back down.",2 people found this helpful
David castro,Pues llegó en buen estado,,"Reviewed in the United States on May 13, 2024",Nada más están muy fuerte el olor,N/A
Ashley,Great prenatal vitamin.,,"Reviewed in the United States on April 7, 2024",I saw that this vitamin got very good reviews on YouTube and I decided to try it out. I really like it a lot.,N/A
Shannon Carlson,Great prenatal!,,"Reviewed in the United States on March 29, 2024",Never felt sick taking these!,One person found this helpful
Jose Colon,Great prenatal!,,"Reviewed in the United States on March 15, 2024","I love this prenatal. It’s annoying to have to take so many, but I noticed if I took more than one at a time- I don’t get queasy which was really easy for me to be the whole time I was pregnant. 10/10 would recommend!!",N/A
Teresa,MORE STOCK COMING SOON!,,"Reviewed in the United States on March 15, 2024","I love these vitamins. I’ve been taking them ever since my first pregnancy in 2019 and I’ve kept taking them because I’ve noticed they make a difference compared to other prenatals when it comes to my energy levels as well as my hair and nails.

I reached out to Garden of Life’s customer service and they said that they expect more stock at the end of March/beginning of April. High demand and unexpected supply chain issues have made these unavailable from many retailers, but these prenatals are still in production and should be available again at their regular prices soon.",5 people found this helpful
THN,"Great Product, Supply Issues Annoying",,"Reviewed in the United States on March 4, 2024","I have been using this since my last pregnancy and am trying to continue, but am losing patience with the recent supply issues and am on the verge of looking for another brand. The product itself is excellent in terms of composition of vitamins and you just need to take another omega 3's supplement. More recently, however, I've noticed that it is always out of stock on Amazon. If I can't access it, I can't take it and I don't have the bandwidth to keep checking online. I am breastfeeding and can't afford to go a long time without pre/post-natals",N/A
Toni M,"Great product, insane price hike",,"Reviewed in the United States on February 29, 2024","I love love love this product. I used it for two pregancies, one a single and the other twins. Delivered happy, healthy, brilliant babies. Another bonus was I didn't experience the nausea I felt with the pharmaceutical prenatal vitamins. Loved it so much I went back to it about a year after I stopped nursing just for me, after noticing my energy levels were not keeping up with 3 toddlers. And just like that I was back in the game full of energy again. After all the bottle read for mother and baby, and I was a mother trying to keep up with her babies. Not to mention the perk of healthy long hair and nails. I can go on about this product for days.

Now, that price is ridiculous. The price has gone up 3× the amount in the last year. There is a difference between inflation and greedy. The product is great. It sells itself and I know I can't be the only one that recommended it to friends, loved ones, and total strangers. Then you hike the price up on us. A shame and a pity is what I call that. I'll wait for the price to drop. I always have an extra bottle because it's that good.",3 people found this helpful
K. Tabor,No Availability,,"Reviewed in the United States on February 3, 2024",Loved this prenatal through the beginning of my pregnancy. Now all of a sudden it's been impossible to order since the beginning of December. Sad I'm now left trying to find a different prenatal for when my stock runs out.,3 people found this helpful
J. Culic,Great product but expensive,,"Reviewed in the United States on January 30, 2024",Great product recommended by my fertility clinic but it’s 3x a day so at times I forget to take it. The price of product also went up significantly. I bought the 180 quantity back in September of 2023 for $45!!! Now it’s $99!!! INSANE.,2 people found this helpful
Leah,Yay for all-natural ingredients!,,"Reviewed in the United States on January 28, 2024","So thankful for these! I feel peace of mind knowing that I'm using a prenatal that is all-natural and has ingredients that I can understand and pronounce. Sadly, they're a bit hard to swallow and if you burp after taking one, it's an unpleasant taste. However, I think it's worth it to have a prenatal with ingredients I can trust!",One person found this helpful
Sherry Coleman,Great product,,"Reviewed in the United States on January 5, 2024","Love these,a little expensive, no smell, good ingredients",2 people found this helpful
Joaquin,Seem healthy.,,"Reviewed in the United States on January 5, 2024",Taste is horrible. :/,N/A
Abbie M.,Best Prenatal I have tried!,,"Reviewed in the United States on January 3, 2024",I am currently in my third trimester of my first pregnancy. I was very sick in the beginning and having a hard time finding a prenatal that I could stomach. Many of the others I tried had a nasty taste or caused me to burp them up hours after taking the vitamin. These do not have a taste or smell and have no burp up affect after the vitamin has been taken. I will continue to take these for the rest of my pregnancies. The quality of the vitamin is top notch I also like how it has Folate instead of Folic Acid a better form for the pregnant mother to be taking. I am confident my baby and my body are getting all the nutrients they need in this pregnancy.,3 people found this helpful
James and Jess Wills,Disgusting /Burnt?,,"Reviewed in the United States on January 2, 2024",I’ve been buying these since being pregnant with my 21 month old son. Just started noticing they appear to be burnt!?,N/A
Christy Says,Clean Product and ingredients!! Only wish it were organic!,,"Reviewed in the United States on January 1, 2024","I did quite a bit of research before choosing this product. It is fantastic that it is full of all natural ingredients so you don't have to worry about byproducts from synthetic components or heavy metals. The only thing I wish they would do differently is use organic ingredients since non-organic is now well researched. But it was a better option than synthetic! They did have a product that was more organic, but it had an herb in it that was used a contraceptive so I went with this option. Please make an organic version!",2 people found this helpful
Leah,Fishy,,"Reviewed in the United States on December 22, 2023","These do not work for me personally because they contain fish oil, so I’m not able to swallow them while pregnant due to the after taste.",N/A
katejeronimo,"Contains heavy metals, pesticides and BPA",,"Reviewed in the United States on December 19, 2023","Dangerous toxic chemicals are found in the product. Clean Label Project, a non-profit organization, tested these supplements in 2021 for toxic ingredients. The results found that the Products “contained quantifiable levels of heavy metals as well as detectable amounts of WHO Class II Pesticides and BPA”. Please search for the civil action.",4 people found this helpful
Kim,Every woman should take these,,"Reviewed in the United States on December 15, 2023",Prenatal vitamins should be taken,N/A
Luis lyv,Excellent quality,,"Reviewed in the United States on December 12, 2023","Excellent quality, good health support, I recommend using them 1 or 2 times a year.",N/A
Deeznutz,Great product but check your vitamin jar before return window closes,,"Reviewed in the United States on December 6, 2023","Bought in bulk with sale on Amazon. Just went to open last jar and ALL the vitamins dropped into the box as the bottom of the glass jar was shattered. Couldn’t safely use any of the vitamins so out an entire bottle and outside return window.
The prenatal is great! Took during pregnancy without any issues! It’s 3 capsules but they go down easy.",N/A
Rebecka,Won’t replace item when came damaged!,,"Reviewed in the United States on November 28, 2023","The item came in a broken glass bottle thus, leaving the pills exposed and by glass chards.",N/A
Jennifer K. Cochran,Horrible Reflux,,"Reviewed in the United States on November 27, 2023",I take the Garden of Life Prenatals in the hard form and I’m completely fine. I got these raw capsules and have the absolutely worst reflux I’ve ever had in my life. I wish I could get my money back and just get the other ones! What a waste.,N/A
Yella Gia Atom Sabriel,love these,,"Reviewed in the United States on November 26, 2023",I take them all the time even though I'm past having my babies. They make me feel good and they make my nails grow long!,N/A
DAVID J G MACKAY,"Great, no side effects",,"Reviewed in the United States on November 25, 2023","Took this all throughout my pregnancy and even 5 months into postpartum and they worked great. I gave birth to a healthy baby boy and post partum my son and I have very strong nails that grow right back when we cut/trim them. I am switching to a different multivitamin but under the same brand. Now that I’m back to work and juggling that and my baby, I can’t keep up with the thrice daily recommended dose.",N/A
Gabby,Ingredients looks great,,"Reviewed in the United States on November 24, 2023",The cons is that it's 3xs a day and it gives me severe heartburn. For moms suffering from heartburn these make it 10xs worse. My DR recommended I switch prenatals.,2 people found this helpful
The Tam'ster,Trust Garden of Life,,"Reviewed in the United States on November 24, 2023","I am not pregnant but I started losing a lot of hair, probably stress. It is getting better and my nails are great.",N/A
J.M.,Meh,,"Reviewed in the United States on November 22, 2023","You have to take like 3 or 4 capsules a day which sucks, weird burps, not great for the price point. If you’re nauseous the last thing you want to do is take pills all daytime",N/A
Bianka Lara,Excelentes!!,,"Reviewed in the United States on November 17, 2023","Excelente vitaminas prenatales, todo va muy bien.",One person found this helpful
Bianka Lara,Excelentes!!,,"Reviewed in the United States on November 17, 2023","Excelente vitaminas prenatales, todo va muy bien.",One person found this helpful
MMsUnknown,Great!,,"Reviewed in the United States on November 16, 2023",I love it so far! On my second bottle!,N/A
Rhondamk,Great vitamin,,"Reviewed in the United States on November 11, 2023",Great vitamin just what the doctor ordered for my menopause of all things,N/A
Brianna,Finally a raw prenatal,,"Reviewed in the United States on November 9, 2023","Love that it’s raw and organic, without all the yucky additives. The taste is not great going down. I usually take with some water and can taste it for a second before it goes down. It’s a nice size, so a little tough to get down at times without gagging. Which has become more sensitive with my pregnancy. Me and baby are staying healthy though!",N/A
Karen,Not worth it,,"Reviewed in the United States on November 8, 2023","These taste absolutely disgusting, and linger for a bit after you’ve swallowed them. Then to add to it you have to take them 3 times a day. Disappointed with this purchase. I won’t be finishing the bottle.",One person found this helpful
DGarcia,The seal was open,,"Reviewed in the United States on November 5, 2023",The bottle came with the seal open and a yellow stain on it. I want to return it but it says not elegible for return.,N/A
LandT,Great vitamins,,"Reviewed in the United States on November 2, 2023","I truly enjoy these vitamins. It is just 3 at a time(I had one which required 6 before). My nails seem stronger and my hair thicker, i feel healthier and which makes me believe in their completeness of vitamins. They do not upset my stomach which is also a plus.",One person found this helpful
